tweet_id,created_at,date,hour,weekday,username,tweet_text_raw,text_clean,likes,retweets,views,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_confidence,sentiment_score,sentiment
1767896709273674189,2024-03-13T05:53:16Z,2024-03-13,5,Wednesday,b2bfinances,#Apple Vision Pro lanza innovadora aplicación de #cripto - metaverso Victoria VR impulsa la realidad virtual con su innovadora aplicación de #metaverso para Apple Vision Pro https://t.co/W58iaGUcst #applevisionpro #b2bfinances #acciones #trader,apple vision pro lanza innovadora aplicación de cripto metaverso victoria vr impulsa la realidad virtual con su innovadora aplicación de metaverso para apple vision pro URL applevisionpro acciones trader,0,0,35,0.0089814141392707,0.8103978633880615,0.1806207001209259,0.8103978633880615,0.1716392859816551,Neutral
1767870210562818080,2024-03-13T04:07:58Z,2024-03-13,4,Wednesday,catherineadenle,Apple Vision Pro provides new medical and health app opportunities. https://t.co/oFMDIxrHvz #AppleVisionPro #Health #Apps #technews,apple vision pro provides new medical health app opportunity URL applevisionpro health apps technews,9,12,162,0.0018240795470774,0.1323109418153762,0.8658649921417236,0.8658649921417236,0.8640409125946462,Positive
1767839844867149839,2024-03-13T02:07:18Z,2024-03-13,2,Wednesday,yoni0000,@popcornsapp trop cool vous pensez qu'il vont parler de #AppleVisionPro,USER trop cool vous pensez vont parler de applevisionpro,0,0,136,0.0054536908864974,0.0547911822795867,0.9397551417350768,0.9397551417350768,0.9343014508485794,Positive
1767837819693596971,2024-03-13T01:59:15Z,2024-03-13,1,Wednesday,kraider93,"Virtual Level Tool by @Buzlapp is now live on our Apps for Apple Vision Pro directory, check it out! #AppleVisionPro #visionOS #VisionPro #SpatialComputing https://t.co/QlVJ6ju3fn",virtual level tool USER live apps apple vision pro directory check applevisionpro visionos visionpro spatialcomputing URL,5,1,336,0.0023163422010838,0.3073916137218475,0.6902920603752136,0.6902920603752136,0.6879757181741297,Positive
1767795690019692936,2024-03-12T23:11:51Z,2024-03-12,23,Tuesday,fore_excel,"Experience the future of #virtualcollaboration with #AppleVisionPro. Immerse yourself in lifelike #meetings, harnessing advanced features like gesture recognition &amp;spatial audio, many more. Contact #ForeExcel for more details. #PSVR2 #stockmarketcrash #Stockmarketnews https://t.co/jH2XrppP6N",experience future virtualcollaboration applevisionpro immerse lifelike meeting harnessing advanced feature like gesture recognition amp spatial audio many contact foreexcel detail stockmarketcrash stockmarketnews URL,1,0,319,0.0030993267428129,0.11426243185997,0.8826382160186768,0.8826382160186768,0.8795388892758638,Positive
1767747684377522523,2024-03-12T20:01:05Z,2024-03-12,20,Tuesday,julyclarion,Who's still using #AppleVisionPro ? 🕶️,still using applevisionpro,0,0,30,0.007764752022922,0.9018797278404236,0.0903555005788803,0.9018797278404236,0.0825907485559582,Neutral
1767747659786531114,2024-03-12T20:00:59Z,2024-03-12,20,Tuesday,mankindforward,Sometimes I just like to hangout in the Keynote environments on #AppleVisionPro https://t.co/RiaTmVjq36,sometimes like hangout keynote environment applevisionpro URL,1,0,73,0.0055403825826942,0.3503001928329468,0.6441594362258911,0.6441594362258911,0.6386190536431968,Positive
1767747095874953634,2024-03-12T19:58:45Z,2024-03-12,19,Tuesday,breakingtech__,iPhone 16 and 16 Pro Max camera design — iPhone 16 to introduce vertical camera setup inspired by Vision Pro iPhone 16 Pro Max to introduce a 10x telephoto along with a 5x lens introduced in 15 Pro Max #AppleVisionPro #iPhone16 https://t.co/nBU6WOtfOe,iphone NUMBER NUMBER pro max camera design iphone NUMBER introduce vertical camera setup inspired pro iphone NUMBER pro max introduce telephoto along lens introduced NUMBER pro max applevisionpro URL,1,1,410,0.0034665325656533,0.6515596508979797,0.3449738323688507,0.6515596508979797,0.3415072998031974,Neutral
1767736133918822793,2024-03-12T19:15:11Z,2024-03-12,19,Tuesday,technical_br01,Apple has announced users in the EU will soon be able to download apps directly from websites A developer would not have to distribute their app in the App Store or in an alternative app marketplace. #iPhone修理 #AppleTV #appleradio #AppleVisionPro #ApplyNow https://t.co/DV2iyjtCpQ,apple announced user eu soon able download apps directly website developer would distribute app app store alternative app marketplace iphone修理 appletv appleradio applevisionpro applynow URL,2,0,290,0.0030033104121685,0.3486523330211639,0.6483442783355713,0.6483442783355713,0.6453409679234028,Positive
1767735837838708794,2024-03-12T19:14:01Z,2024-03-12,19,Tuesday,justrogdigitec,"Today I broke out my #AppleVisionPro after upgrading to 1.1. Not much fixed IMO with eye tracking still strain inducing, I renewed my hate/hate relationship with the keyboard, but damn were the stereo videos I took cool to rewatch. This device is the sharpest double edged sword.",today broke applevisionpro upgrading NUMBER much fixed imo eye tracking still strain inducing renewed relationship keyboard damn stereo video took cool rewatch device sharpest double edged sword,2,0,332,0.878442108631134,0.10014558583498,0.0214122887700796,0.878442108631134,-0.8570298198610544,Negative
1767693912028721183,2024-03-12T16:27:25Z,2024-03-12,16,Tuesday,ascozjose,#AppleVisionPro va a transformar profundamente el entorno profesional! 🚀 #AI #AR #VR #Apple https://t.co/7ttUPssl4m,applevisionpro va transformar profundamente el entorno profesional ai ar vr apple URL,0,0,51,0.0025829193182289,0.1261392384767532,0.8712778091430664,0.8712778091430664,0.8686948898248374,Positive
1767677804458467520,2024-03-12T15:23:25Z,2024-03-12,15,Tuesday,bennettbuhner,"Towards the end of March, we get to see new iPads from Apple!!! Pros, Airs, and more?! Hard to say what's to all come in one go, but I can;t wait to see what Apple's been cooking! #Apple #iPhone15 #iPad #AppleVisionPro",towards end march get see new ipads apple pro air hard say come one go wait see apple cooking apple ipad applevisionpro,7,1,689,0.0015025824541226,0.011797921732068,0.9866994619369508,0.9866994619369508,0.985196879482828,Positive
1767651928853655937,2024-03-12T13:40:35Z,2024-03-12,13,Tuesday,comedykenyon,This man perfectly describes what the Apple Vision Pro is only used for . #AppleVisionPro #apple #xr #mixedreality https://t.co/vmmRbF3MwR,man perfectly describes apple vision pro used applevisionpro apple xr mixedreality URL,0,0,150,0.006882288493216,0.1562222838401794,0.8368954062461853,0.8368954062461853,0.8300131177529693,Positive
1767643496599482629,2024-03-12T13:07:05Z,2024-03-12,13,Tuesday,jblefevre60,#AppleVisionPro profoundly transforms your professional environment! #AI #AR #VR #Apple @SpirosMargaris @PawlowskiMario @mvollmer1 @gvalan @Shi4Tech @Fisher85M @LaurentAlaus @kalydeoo @DigitalColmer @Analytics_659 @ahier @tewoz @Khulood_Almani @enilev https://t.co/W9dYjbBx7W,applevisionpro profoundly transforms professional environment ai ar vr apple USER USER USER USER USER USER USER USER USER USER USER USER USER USER URL,30,25,6129,0.0022829149384051,0.066163845360279,0.9315532445907592,0.9315532445907592,0.929270329652354,Positive
1767618718681501961,2024-03-12T11:28:37Z,2024-03-12,11,Tuesday,spidermanspeak,@Cobratate Andrew Tate has been warning you about the upcoming dystopia: #AppleVisionPro https://t.co/H8IrZTFUAl,USER andrew tate warning upcoming dystopia applevisionpro URL,51,8,7122,0.0850671827793121,0.8368999361991882,0.0780328959226608,0.8368999361991882,-0.0070342868566513,Neutral
1767611403660329330,2024-03-12T10:59:33Z,2024-03-12,10,Tuesday,coinsgridlens,"💥 @Grayscale has its Eyes 👀 on $RENDER $1400. 💾📺🎮💻📲📽️👁️ ⭕️ for potential ETF!!….it will happen, just a matter of time. #Soon #RENDERETF W3N $RNDR ETF ?! 🤔🔥🚀🔎⏳⭕️ #Oscars2024 #Oscars #BTC #BitcoinETF #Render #Dpin #Gpu #Gaming #Holographic #LFL #Applevisionpro #Rendring #movie",USER eye render NUMBER potential etf happen matter time soon renderetf rndr etf oscar btc bitcoinetf render dpin gpu gaming holographic lfl applevisionpro rendring movie,4,0,465,0.0028030120301991,0.1106314808130264,0.8865654468536377,0.8865654468536377,0.8837624348234385,Positive
1767609185410154547,2024-03-12T10:50:45Z,2024-03-12,10,Tuesday,techtrendhub,"#Callsheet now native on #AppleVisionPro. No compatibility mode, full #visionOS integration. Subscription unlocks all devices. #TV #Movies https://t.co/y1caDNpbDQ",callsheet native applevisionpro compatibility mode full visionos integration subscription unlocks device tv movie URL,0,0,43,0.0048172613605856,0.5394622087478638,0.4557205140590668,0.5394622087478638,0.4509032526984811,Neutral
1767608417060098235,2024-03-12T10:47:41Z,2024-03-12,10,Tuesday,xr_vizion,"#AugmentedReality for surgery??? 🫨🫨 Revolutionizing healthcare one operation at a time! 🏥 @Apple Vision Pro headset steps into the OR, assisting surgeons at Cromwell Hospital in the UK 🇬🇧 Innovation meets #medicine for better patient care!🩺⚕️ #AppleVisionPro #surgery https://t.co/1OlLgddVb5",augmentedreality surgery revolutionizing healthcare one operation time USER vision pro headset step assisting surgeon cromwell hospital uk innovation meet medicine better patient care applevisionpro surgery URL,1,0,96,0.0032056414056569,0.1893289983272552,0.8074653148651123,0.8074653148651123,0.8042596734594554,Positive
1767582114818425192,2024-03-12T09:03:10Z,2024-03-12,9,Tuesday,soulspiregame,"Our adorable ghosts are back, and they're bringing the fun in Panic Mode! 🎉 Dive into the friendly frenzy as you navigate through the new challenges. Can you handle the heat as blocks fall in Panic Mode and conquer the puzzles? Let's find out! 👻💫 #applevisionpro https://t.co/W0X9Nt9PsQ",adorable ghost back bringing fun panic mode dive friendly frenzy navigate new challenge handle heat block fall panic mode conquer puzzle let find applevisionpro URL,3,0,147,0.0019804998300969,0.0233867708593606,0.9746326804161072,0.9746326804161072,0.9726521805860102,Positive
1767576882881364063,2024-03-12T08:42:23Z,2024-03-12,8,Tuesday,justonbrazda,#AppleVisionPro work setup. #Visionpro #applevision #apple https://t.co/IA2JJPpC26,applevisionpro work setup visionpro applevision apple URL,1,0,88,0.0041340179741382,0.5391231179237366,0.4567428827285766,0.5391231179237366,0.4526088647544384,Neutral
1767553764091695397,2024-03-12T07:10:31Z,2024-03-12,7,Tuesday,metav_insider,"⚕️-- @CromwellHosp UK pioneers the use of #AppleVisionPro for surgery with eXeX. A game-changer in surgical logistics and workflow, enhancing efficiency &amp; patient care. #HealthTech #InnovationInSurgery #AIHealthcare https://t.co/H4eYoBZUMi",USER uk pioneer use applevisionpro surgery exex surgical logistics workflow enhancing efficiency amp patient care healthtech innovationinsurgery aihealthcare URL,2,0,54,0.0025775728281587,0.0909591168165206,0.9064632654190063,0.9064632654190063,0.9038856925908476,Positive
1767546965917831616,2024-03-12T06:43:30Z,2024-03-12,6,Tuesday,aladin33125311,#ceek gonna break old Ath soon! #metaverse is coming back Lookat #meta stock and how #AppleVisionPro lead the #vr 🚀🚀🚀🚀🚀🚀🚀 https://t.co/bMq1xZ3p0R,ceek gon na break old ath soon metaverse coming back lookat meta stock applevisionpro lead vr URL,3,0,342,0.0026228255592286,0.1092197299003601,0.8881574273109436,0.8881574273109436,0.885534601751715,Positive
1767510595283144826,2024-03-12T04:18:59Z,2024-03-12,4,Tuesday,expresstechie,"Hey Apple, I tried the Vision Pro at one of your stores in Las Vegas #AppleVisionPro https://t.co/IRsd2L1Lky",hey apple tried vision pro one store la vega applevisionpro URL,5,1,2298,0.0036929824855178,0.4699147343635559,0.5263922810554504,0.5263922810554504,0.5226992985699326,Positive
1767497512724889707,2024-03-12T03:27:00Z,2024-03-12,3,Tuesday,hataf_news,Meta CEO Mark Zuckerberg Again Disparages #AppleVisionPro. https://t.co/VocE1K4T8S,meta ceo mark zuckerberg disparages applevisionpro URL,0,0,49,0.7242003679275513,0.2599604725837707,0.0158391762524843,0.7242003679275513,-0.708361191675067,Negative
1767491807221342461,2024-03-12T03:04:19Z,2024-03-12,3,Tuesday,wildlion04,@MartiniGuyYT I'm really expecting a pump from $OVR especially. @OVRtheReality has been so innovative and progressive since I joined back in December. From the launch of #Map2earn to #applevisionpro and now the #DePIN I hope $JUP and $WEN do pump as well.,USER really expecting pump ovr especially USER innovative progressive since joined back december launch applevisionpro depin hope jup wen pump well,1,0,10,0.0025625510606914,0.0205837525427341,0.9768536686897278,0.9768536686897278,0.9742911176290364,Positive
1767490780531495109,2024-03-12T03:00:15Z,2024-03-12,3,Tuesday,techgovind70399,VisionOS expands health app possibilities with Vision Pro Read more on https://t.co/319QDg6Uni #visions #possibilities #infinite #experiences #applevisionpro #healthcare #wellness #technology #technews #govindhtech @TechGovind70399 @apple #Apple https://t.co/LI2teSqxmB,visionos expands health app possibility vision pro read URL vision possibility infinite experience applevisionpro healthcare wellness technology technews govindhtech USER USER apple URL,0,0,40,0.00321841891855,0.3109630048274994,0.685818612575531,0.685818612575531,0.682600193656981,Positive
1767487732757286987,2024-03-12T02:48:08Z,2024-03-12,2,Tuesday,breakingtech__,Gaming on #Apple Vision Pro is MIND-BLOWING🔥 #AppleVisionPro https://t.co/LKO4eNsbr3,gaming apple vision pro applevisionpro URL,3,0,257,0.0019595669582486,0.0169253479689359,0.9811151623725892,0.9811151623725892,0.9791555954143404,Positive
1767468347375927400,2024-03-12T01:31:06Z,2024-03-12,1,Tuesday,techinstockuk,Apple iPhone 15 256GB Pink £799.00 🛒 https://t.co/qJOn7ATxpW 📦Amazon Prime Free 30 Day Trial https://t.co/LwwCrsFglL *price + stock can change daily* #AmazonUK #ad #iPhone15 #AppleVisionPro #Apple #iPhone15ProMax #Gaming #iOS17 #Restock #4K #AppleMusic #AppleTV #Smartphone,apple iphone NUMBER pink NUMBER URL prime free NUMBER day trial URL price stock change daily amazonuk ad applevisionpro apple gaming restock applemusic appletv smartphone,2,0,152,0.0030680696945637,0.2737039029598236,0.7232280373573303,0.7232280373573303,0.7201599676627666,Positive
1767468006009884902,2024-03-12T01:29:45Z,2024-03-12,1,Tuesday,techinstockuk,Apple iPhone 15 128GB Green £699.00 🛒 https://t.co/vdttzKbdZT 📦Amazon Prime Free 30 Day Trial https://t.co/LwwCrsFglL *price + stock can change daily* #AmazonUK #ad #iPhone15 #AppleVisionPro #Apple #iPhone15ProMax #Gaming #iOS17 #Restock #4K #AppleMusic #AppleTV #Smartphone,apple iphone NUMBER green NUMBER URL prime free NUMBER day trial URL price stock change daily amazonuk ad applevisionpro apple gaming restock applemusic appletv smartphone,2,0,141,0.0031533343717455,0.2730750143527984,0.7237716913223267,0.7237716913223267,0.7206183569505811,Positive
1767467743610122516,2024-03-12T01:28:42Z,2024-03-12,1,Tuesday,techinstockuk,Apple iPhone 15 128GB Blue £699.00 🛒 https://t.co/dQigpzHoml 📦Amazon Prime Free 30 Day Trial https://t.co/LwwCrsFglL *price + stock can change daily* #AmazonUK #ad #iPhone15 #AppleVisionPro #Apple #iPhone15ProMax #Gaming #iOS17 #Restock #4K #AppleMusic #AppleTV #Smartphone,apple iphone NUMBER blue NUMBER URL prime free NUMBER day trial URL price stock change daily amazonuk ad applevisionpro apple gaming restock applemusic appletv smartphone,2,0,143,0.0032006171531975,0.2928484678268432,0.7039508819580078,0.7039508819580078,0.7007502648048103,Positive
1767454026268836006,2024-03-12T00:34:12Z,2024-03-12,0,Tuesday,hasans41966609,@stufflistings 👍👍 #Apple #AppleVisionPro,USER apple applevisionpro,0,0,110,0.0028284275904297,0.072323553264141,0.9248479604721068,0.9248479604721068,0.9220195328816772,Positive
